"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005125","cytokine activity","10/68","241/18706",0.04149377593361,11.4144495972663,9.82887578701737,1.57984949360937e-08,2.01904765283277e-05,2.01904765283277e-05,"CSF2/CXCL11/IL12A/IFNL2/IL6/CSF3/IL1A/IFNB1/TNF/IFNL3",10
"GO:0005126","cytokine receptor binding","9/68","278/18706",0.0323741007194245,8.9057342361405,8.02156608668453,7.11508863119887e-07,0.000454654163533608,0.000454654163533608,"CSF2/CXCL11/IL12A/IL6/CSF3/IL1A/TRAF1/IFNB1/TNF",9
"GO:0008395","steroid hydroxylase activity","3/68","27/18706",0.111111111111111,30.5653594771242,9.28585491392561,0.00012624620615493,0.0498548987380776,0.0498548987380776,"CH25H/CYP1B1/CYP1A1",3
"GO:0070851","growth factor receptor binding","5/68","140/18706",0.0357142857142857,9.82457983193277,6.33042022180967,0.000156040371637176,0.0498548987380776,0.0498548987380776,"CSF2/IL12A/IL6/CSF3/IL1A",5
